ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Meta: woolentor_views_count_product","Meta: ekit_post_views_count","Meta: shopengine_product_views_count","Meta: _wp_page_template","Meta: woolentor_total_stock_quantity","Meta: _saleflash_text","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Download 1 ID","Download 1 name","Download 1 URL","Download 2 ID","Download 2 name","Download 2 URL"
14,variable,woo-vneck-tee,"V-Neck T-Shirt",1,1,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing > Tshirts",,,"http://localhost/woo2/wp-content/uploads/2023/05/img-09.jpg, http://localhost/woo2/wp-content/uploads/2023/05/vnech-tee-green-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/vnech-tee-blue-1-1.jpg",,,,,,,,,0,,Color,"Blue, Green, Red",1,1,Size,"Large, Medium, Small",1,1,1,2,11,8,default,,,,,,,,,,,,
15,variable,woo-hoodie,Hoodie,1,0,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Clothing > Hoodies",,,"http://localhost/woo2/wp-content/uploads/2023/05/hoodie-2-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/hoodie-blue-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/hoodie-green-1-1.jpg, http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-logo-2-1.jpg",,,,,,,,,0,,Color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,1,2,6,6,,,,,,,,,,,,,
16,simple,woo-hoodie-with-logo,"Hoodie with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"Clothing > Hoodies",,,http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-logo-2-1.jpg,,,,,,,,,0,,Color,Blue,1,1,,,,,1,4,3,1,,,,,,,,,,,,,
17,simple,woo-tshirt,T-Shirt,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,18,"Clothing > Tshirts",,,http://localhost/woo2/wp-content/uploads/2023/05/tshirt-2-1.jpg,,,,,,,,,0,,Color,Gray,1,1,,,,,1,3,11,8,,,,,,,,,,,,,
18,simple,woo-beanie,Beanie,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,18,20,"Clothing > Accessories",,,http://localhost/woo2/wp-content/uploads/2023/05/beanie-2-1.jpg,,,,,,"woo-hoodie, woo-hoodie-with-pocket",,,0,,Color,Red,1,1,,,,,1,2,2,1,,,,,90,1,,,,,,,
19,simple,woo-belt,Belt,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,55,65,"Clothing > Accessories",,,http://localhost/woo2/wp-content/uploads/2023/05/belt-2-1.jpg,,,,,,,,,0,,,,,,,,,,1,2,6,4,,,,,,,,,,,,,
20,simple,woo-cap,Cap,1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,16,18,"Clothing > Accessories",,,http://localhost/woo2/wp-content/uploads/2023/05/cap-2-1.jpg,,,,,,,,,0,,Color,Yellow,1,1,,,,,1,3,4,2,,,,,,,,,,,,,
21,simple,woo-sunglasses,Sunglasses,1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,90,"Clothing > Accessories",,,http://localhost/woo2/wp-content/uploads/2023/05/sunglasses-2-1.jpg,,,,,,,,,0,,,,,,,,,,1,3,5,3,,,,,,,,,,,,,
22,simple,woo-hoodie-with-pocket,"Hoodie with Pocket",1,1,hidden,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,35,45,"Clothing > Hoodies",,,http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-pocket-2-1.jpg,,,,,,,,,0,,Color,Gray,1,1,,,,,1,,1,1,,,,,,,,,,,,,
23,simple,woo-hoodie-with-zipper,"Hoodie with Zipper",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,45,"Clothing > Hoodies",,,http://localhost/woo2/wp-content/uploads/2023/05/hoodie-with-zipper-2-1.jpg,,,,,,,,,0,,,,,,,,,,1,,1,,,,,,,,,,,,,,
